"","V1","year","sex","ethnicity","drug","response"
"1033",6169,2005,"Female",NA,"Marijuana","Yes"
"1034",6170,2005,"Female",NA,"Marijuana","Yes"
"1035",6171,2005,"Male",NA,"Marijuana","Yes"
"1036",6172,2005,"Female",NA,"Marijuana","Yes"
"1037",6173,2005,"Female",NA,"Marijuana","Yes"
"1038",6174,2005,"Female",NA,"Marijuana","Yes"
"1039",6175,2005,"Male",NA,"Marijuana","Yes"
"1040",6176,2005,"Male",NA,"Marijuana","Yes"
"1041",6177,2005,"Female",NA,"Marijuana","Yes"
"1042",6178,2005,"Female",NA,"Marijuana","Yes"
"1043",6179,2005,"Female",NA,"Marijuana","Yes"
"1044",6180,2005,"Female",NA,"Marijuana","Yes"
"1045",6181,2005,"Male",NA,"Marijuana","Yes"
"1046",6182,2005,"Female",NA,"Marijuana","Yes"
"1047",6183,2005,"Male",NA,"Marijuana","Yes"
"1048",6184,2005,"Female",NA,"Marijuana","Yes"
"1049",6185,2005,"Male",NA,"Marijuana","Yes"
"1050",6186,2005,"Male",NA,"Marijuana","Yes"
"1051",6187,2005,"Female",NA,"Marijuana","Yes"
"1052",6188,2005,"Male",NA,"Marijuana","Yes"
"1053",6189,2005,"Male",NA,"Marijuana","Yes"
"1054",6190,2005,"Male",NA,"Marijuana","Yes"
"1055",6191,2005,"Female",NA,"Marijuana","Yes"
"1056",6192,2005,"Male",NA,"Marijuana","Yes"
"1057",6193,2005,"Female",NA,"Marijuana","Yes"
"1058",6194,2005,"Male",NA,"Marijuana","Yes"
"1059",6195,2005,"Male",NA,"Marijuana","Yes"
"1060",6196,2005,"Male",NA,"Marijuana","Yes"
"1061",6197,2005,"Male",NA,"Marijuana","Yes"
"1062",6198,2005,"Male",NA,"Marijuana","Yes"
"1063",6199,2005,"Female",NA,"Marijuana","Yes"
"1064",6200,2005,"Female",NA,"Marijuana","Yes"
"1065",6201,2005,"Male",NA,"Marijuana","Yes"
"1066",6202,2005,"Female",NA,"Marijuana","Yes"
"1067",6203,2005,"Female",NA,"Marijuana","Yes"
"1068",6204,2005,"Male",NA,"Marijuana","Yes"
"1069",6205,2005,"Male",NA,"Marijuana","Yes"
"1070",6206,2005,"Male",NA,"Marijuana","Yes"
"1071",6207,2005,"Female",NA,"Marijuana","Yes"
"1072",6208,2005,"Male",NA,"Marijuana","Yes"
"1073",6209,2005,"Male",NA,"Marijuana","Yes"
"1074",6210,2005,"Female",NA,"Marijuana","Yes"
"1075",6211,2005,"Female",NA,"Marijuana","Yes"
"1076",6212,2005,"Male",NA,"Marijuana","Yes"
"1077",6213,2005,"Male",NA,"Marijuana","Yes"
"1078",6214,2005,"Male",NA,"Marijuana","Yes"
"1079",6215,2005,"Female",NA,"Marijuana","Yes"
"1080",6216,2005,"Female",NA,"Marijuana","Yes"
"1081",6217,2005,"Male",NA,"Marijuana","Yes"
"1082",6218,2005,"Male",NA,"Marijuana","Yes"
"1083",6219,2005,"Female",NA,"Marijuana","Yes"
"1084",6220,2005,"Male",NA,"Marijuana","Yes"
"1085",6221,2005,"Male",NA,"Marijuana","Yes"
"1086",6222,2005,"Male",NA,"Marijuana","Yes"
"1087",6223,2005,"Male",NA,"Marijuana","Yes"
"1088",6224,2005,"Male",NA,"Marijuana","Yes"
"1089",6225,2005,"Male",NA,"Marijuana","Yes"
"1090",6226,2005,"Female",NA,"Marijuana","Yes"
"1091",6227,2005,"Male",NA,"Marijuana","Yes"
"1092",6228,2005,"Male",NA,"Marijuana","Yes"
"1093",6229,2005,"Male",NA,"Marijuana","Yes"
"1094",6230,2005,"Female",NA,"Marijuana","Yes"
"1095",6231,2005,"Male",NA,"Marijuana","Yes"
"1096",6232,2005,"Male",NA,"Marijuana","Yes"
"1097",6233,2005,"Male",NA,"Marijuana","Yes"
"1098",6234,2005,"Female",NA,"Marijuana","Yes"
"1099",6235,2005,"Male",NA,"Marijuana","Yes"
"1100",6236,2005,"Male",NA,"Marijuana","Yes"
"1101",6237,2005,"Female",NA,"Marijuana","Yes"
"1102",6238,2005,"Male",NA,"Marijuana","Yes"
"1103",6239,2005,"Female",NA,"Marijuana","Yes"
"1104",6240,2005,"Female",NA,"Marijuana","Yes"
"1105",6241,2005,"Female",NA,"Marijuana","Yes"
"1106",6242,2005,"Male",NA,"Marijuana","Yes"
"1107",6243,2005,"Male",NA,"Marijuana","Yes"
"1108",6244,2005,"Female",NA,"Marijuana","Yes"
"1109",6245,2005,"Female",NA,"Marijuana","Yes"
"1110",6246,2005,"Female",NA,"Marijuana","Yes"
"1111",6247,2005,"Female",NA,"Marijuana","Yes"
"1112",6248,2005,"Male",NA,"Marijuana","Yes"
"1113",6249,2005,"Male",NA,"Marijuana","Yes"
"1114",6250,2005,"Female",NA,"Marijuana","Yes"
"1115",6251,2005,"Female",NA,"Marijuana","Yes"
"1116",6252,2005,"Female",NA,"Marijuana","Yes"
"1117",6253,2005,"Female",NA,"Marijuana","Yes"
"1118",6254,2005,"Male",NA,"Marijuana","Yes"
"1119",6255,2005,"Female",NA,"Marijuana","Yes"
"1120",6256,2005,"Male",NA,"Marijuana","Yes"
"1121",6257,2005,"Male",NA,"Marijuana","Yes"
"1122",6258,2005,"Female",NA,"Marijuana","Yes"
"1123",6259,2005,"Female",NA,"Marijuana","Yes"
"1124",6260,2005,"Male",NA,"Marijuana","Yes"
"1125",6261,2005,"Female",NA,"Marijuana","Yes"
"1126",6262,2005,"Male",NA,"Marijuana","Yes"
"1127",6263,2005,"Female",NA,"Marijuana","Yes"
"1128",6264,2005,"Male",NA,"Marijuana","Yes"
"1129",6265,2005,"Male",NA,"Marijuana","Yes"
"1130",6266,2005,"Male",NA,"Marijuana","Yes"
"1131",6267,2005,"Female",NA,"Marijuana","Yes"
"1132",6268,2005,"Male",NA,"Marijuana","Yes"
"1133",6269,2005,"Female",NA,"Marijuana","Yes"
"1134",6270,2005,"Female",NA,"Marijuana","Yes"
"1135",6271,2005,"Male",NA,"Marijuana","Yes"
"1136",6272,2005,"Male",NA,"Marijuana","Yes"
"1137",6273,2005,"Female",NA,"Marijuana","Yes"
"1138",6274,2005,"Male",NA,"Marijuana","Yes"
"1139",6275,2005,"Male",NA,"Marijuana","Yes"
"1140",6276,2005,"Female",NA,"Marijuana","Yes"
"1141",6277,2005,"Female",NA,"Marijuana","Yes"
"1142",6278,2005,"Female",NA,"Marijuana","Yes"
"1143",6279,2005,"Female",NA,"Marijuana","Yes"
"1144",6280,2005,"Female",NA,"Marijuana","Yes"
"1145",6281,2005,"Male",NA,"Marijuana","Yes"
"1146",6282,2005,"Female",NA,"Marijuana","Yes"
"1147",6283,2005,"Male",NA,"Marijuana","Yes"
"1148",6284,2005,"Female",NA,"Marijuana","Yes"
"1149",6285,2005,"Male",NA,"Marijuana","Yes"
"1150",6286,2005,"Male",NA,"Marijuana","Yes"
"1151",6287,2005,"Female",NA,"Marijuana","Yes"
"1152",6288,2005,"Female",NA,"Marijuana","Yes"
"1153",6289,2005,"Female",NA,"Marijuana","Yes"
"1154",6290,2005,"Female",NA,"Marijuana","Yes"
"1155",6291,2005,"Male",NA,"Marijuana","Yes"
"1156",6292,2005,"Male",NA,"Marijuana","Yes"
"1157",6293,2005,"Male",NA,"Marijuana","Yes"
"1158",6294,2005,"Female",NA,"Marijuana","Yes"
"1159",6295,2005,"Female",NA,"Marijuana","Yes"
"1160",6296,2005,"Male",NA,"Marijuana","Yes"
"1161",6297,2005,"Male",NA,"Marijuana","Yes"
"1162",6298,2005,"Male",NA,"Marijuana","Yes"
"1163",6299,2005,"Male",NA,"Marijuana","Yes"
"1164",6300,2005,"Male",NA,"Marijuana","Yes"
"1165",6301,2005,"Male",NA,"Marijuana","Yes"
"1166",6302,2005,"Female",NA,"Marijuana","Yes"
"1167",6303,2005,"Male",NA,"Marijuana","Yes"
"1168",6304,2005,"Female",NA,"Marijuana","Yes"
"1169",6305,2005,"Male",NA,"Marijuana","Yes"
"1170",6306,2005,"Female",NA,"Marijuana","Yes"
"1171",6307,2005,"Male",NA,"Marijuana","Yes"
"1172",6308,2005,"Male",NA,"Marijuana","Yes"
"1173",6309,2005,"Male",NA,"Marijuana","Yes"
"1174",6310,2005,"Male",NA,"Marijuana","Yes"
"1175",6311,2005,"Female",NA,"Marijuana","Yes"
"1176",6312,2005,"Female",NA,"Marijuana","Yes"
"1177",6313,2005,"Male",NA,"Marijuana","Yes"
"1178",6314,2005,"Male",NA,"Marijuana","Yes"
"1179",6315,2005,"Female",NA,"Marijuana","Yes"
"1180",6316,2005,"Male",NA,"Marijuana","Yes"
"1181",6317,2005,"Male",NA,"Marijuana","Yes"
"1182",6318,2005,"Male",NA,"Marijuana","Yes"
"1183",6319,2005,"Male",NA,"Marijuana","Yes"
"1184",6320,2005,"Male",NA,"Marijuana","Yes"
"1185",6321,2005,"Male",NA,"Marijuana","Yes"
"1186",6322,2005,"Female",NA,"Marijuana","Yes"
"1187",6323,2005,"Female",NA,"Marijuana","Yes"
"1188",6324,2005,"Female",NA,"Marijuana","Yes"
"1189",6325,2005,"Male",NA,"Marijuana","Yes"
"1190",6326,2005,"Male",NA,"Marijuana","Yes"
"1191",6327,2005,"Female",NA,"Marijuana","Yes"
"1192",6328,2005,"Male",NA,"Marijuana","Yes"
"1193",6329,2005,"Female",NA,"Marijuana","Yes"
"1194",6330,2005,"Male",NA,"Marijuana","Yes"
"1195",6331,2005,"Male",NA,"Marijuana","Yes"
"1196",6332,2005,"Male",NA,"Marijuana","Yes"
"1197",6333,2005,"Male",NA,"Marijuana","Yes"
"1198",6334,2005,"Male",NA,"Marijuana","Yes"
"1199",6335,2005,"Female",NA,"Marijuana","Yes"
"1200",6336,2005,"Female",NA,"Marijuana","Yes"
"1201",6337,2005,"Male",NA,"Marijuana","Yes"
"1202",6338,2005,"Female",NA,"Marijuana","Yes"
"1203",6339,2005,"Male",NA,"Marijuana","Yes"
"1204",6340,2005,"Male",NA,"Marijuana","Yes"
"1205",6341,2005,"Female",NA,"Marijuana","Yes"
"1206",6342,2005,"Female",NA,"Marijuana","Yes"
"1207",6343,2005,"Female",NA,"Marijuana","Yes"
"1208",6344,2005,"Male",NA,"Marijuana","Yes"
"1209",6345,2005,"Female",NA,"Marijuana","Yes"
"1210",6346,2005,"Male",NA,"Marijuana","Yes"
"1211",6347,2005,"Male",NA,"Marijuana","Yes"
"1212",6348,2005,"Female",NA,"Marijuana","Yes"
"1213",6349,2005,"Male",NA,"Marijuana","Yes"
"1214",6350,2005,"Female",NA,"Marijuana","Yes"
"1215",6351,2005,"Female",NA,"Marijuana","Yes"
"1216",6352,2005,"Male",NA,"Marijuana","Yes"
"1217",6353,2005,"Male",NA,"Marijuana","Yes"
"1218",6354,2005,"Male",NA,"Marijuana","Yes"
"1219",6355,2005,"Male",NA,"Marijuana","Yes"
"1220",6356,2005,"Female",NA,"Marijuana","Yes"
"1221",6357,2005,"Male",NA,"Marijuana","Yes"
"1222",6358,2005,"Female",NA,"Marijuana","Yes"
"1223",6359,2005,"Male",NA,"Marijuana","Yes"
"1224",6360,2005,"Female",NA,"Marijuana","Yes"
"1225",6361,2005,"Male",NA,"Marijuana","Yes"
"1226",6362,2005,"Female",NA,"Marijuana","Yes"
"1227",6363,2005,"Male",NA,"Marijuana","Yes"
"1228",6364,2005,"Female",NA,"Marijuana","Yes"
"1229",6365,2005,"Male",NA,"Marijuana","Yes"
"1230",6366,2005,"Male",NA,"Marijuana","Yes"
"1231",6367,2005,"Female",NA,"Marijuana","Yes"
"1232",6368,2005,"Female",NA,"Marijuana","Yes"
"1233",6369,2005,"Female",NA,"Marijuana","Yes"
"1234",6370,2005,"Male",NA,"Marijuana","Yes"
"1235",6371,2005,"Female",NA,"Marijuana","Yes"
"1236",6372,2005,"Female",NA,"Marijuana","Yes"
"1237",6373,2005,"Female",NA,"Marijuana","Yes"
"1238",6374,2005,"Male",NA,"Marijuana","Yes"
"1239",6375,2005,"Male",NA,"Marijuana","Yes"
"1240",6376,2005,"Male",NA,"Marijuana","Yes"
"1241",6377,2005,"Male",NA,"Marijuana","Yes"
"1242",6378,2005,"Male",NA,"Marijuana","Yes"
"1243",6379,2005,"Male",NA,"Marijuana","Yes"
"1244",6380,2005,"Female",NA,"Marijuana","Yes"
"1245",6381,2005,"Female",NA,"Marijuana","Yes"
"1246",6382,2005,"Male",NA,"Marijuana","Yes"
"1247",6383,2005,"Male",NA,"Marijuana","Yes"
"1248",6384,2005,"Female",NA,"Marijuana","Yes"
"1249",6385,2005,"Female",NA,"Marijuana","Yes"
"1250",6386,2005,"Male",NA,"Marijuana","Yes"
"1251",6387,2005,"Male",NA,"Marijuana","Yes"
"1252",6388,2005,"Female",NA,"Marijuana","Yes"
"1253",6389,2005,"Female",NA,"Marijuana","Yes"
"1254",6390,2005,"Male",NA,"Marijuana","Yes"
"1255",6391,2005,"Male",NA,"Marijuana","Yes"
"1256",6392,2005,"Female",NA,"Marijuana","Yes"
"1257",6393,2005,"Male",NA,"Marijuana","Yes"
"1258",6394,2005,"Male",NA,"Marijuana","Yes"
"1259",6395,2005,"Male",NA,"Marijuana","Yes"
"1260",6396,2005,"Female",NA,"Marijuana","Yes"
"1261",6397,2005,"Male",NA,"Marijuana","Yes"
"1262",6398,2005,"Female",NA,"Marijuana","Yes"
"1263",6399,2005,"Female",NA,"Marijuana","Yes"
"1264",6400,2005,"Female",NA,"Marijuana","Yes"
"1265",6401,2005,"Male",NA,"Marijuana","Yes"
"1266",6402,2005,"Male",NA,"Marijuana","Yes"
"1267",6403,2005,"Male",NA,"Marijuana","Yes"
"1268",6404,2005,"Male",NA,"Marijuana","Yes"
"1269",6405,2005,"Female",NA,"Marijuana","Yes"
"1270",6406,2005,"Male",NA,"Marijuana","Yes"
"1271",6407,2005,"Male",NA,"Marijuana","Yes"
"1272",6408,2005,"Female",NA,"Marijuana","Yes"
"1273",6409,2005,"Male",NA,"Marijuana","Yes"
"1274",6410,2005,"Male",NA,"Marijuana","Yes"
"1275",6411,2005,"Female",NA,"Marijuana","Yes"
"1276",6412,2005,"Female",NA,"Marijuana","Yes"
"1277",6413,2005,"Female",NA,"Marijuana","Yes"
"1278",6414,2005,"Male",NA,"Marijuana","Yes"
"1279",6415,2005,"Male",NA,"Marijuana","Yes"
"1280",6416,2005,"Male",NA,"Marijuana","Yes"
"1281",6417,2005,"Female",NA,"Marijuana","Yes"
"1282",6418,2005,"Female",NA,"Marijuana","Yes"
"1283",6419,2005,"Female",NA,"Marijuana","Yes"
"1284",6420,2005,"Female",NA,"Marijuana","Yes"
"1285",6421,2005,"Male",NA,"Marijuana","Yes"
"1286",6422,2005,"Female",NA,"Marijuana","Yes"
"1287",6423,2005,"Female",NA,"Marijuana","Yes"
"1288",6424,2005,"Female",NA,"Marijuana","Yes"
"1289",6425,2005,"Female",NA,"Marijuana","Yes"
"1290",6426,2005,"Female",NA,"Marijuana","Yes"
"1291",6427,2005,"Female",NA,"Marijuana","Yes"
"1292",6428,2005,"Male",NA,"Marijuana","Yes"
"1293",6429,2005,"Female",NA,"Marijuana","Yes"
"1294",6430,2005,"Male",NA,"Marijuana","Yes"
"1295",6431,2005,"Male",NA,"Marijuana","Yes"
"1296",6432,2005,"Male",NA,"Marijuana","Yes"
"1297",6433,2005,"Female",NA,"Marijuana","Yes"
"1298",6434,2005,"Female",NA,"Marijuana","Yes"
"1299",6435,2005,"Female",NA,"Marijuana","Yes"
"1300",6436,2005,"Male",NA,"Marijuana","Yes"
"1301",6437,2005,"Female",NA,"Marijuana","Yes"
"1302",6438,2005,"Female",NA,"Marijuana","Yes"
"1303",6439,2005,"Female",NA,"Marijuana","Yes"
"1304",6440,2005,"Female",NA,"Marijuana","Yes"
"1305",6441,2005,"Male",NA,"Marijuana","Yes"
"1306",6442,2005,"Male",NA,"Marijuana","Yes"
"1307",6443,2005,"Female",NA,"Marijuana","Yes"
"1308",6444,2005,"Male",NA,"Marijuana","Yes"
"1309",6445,2005,"Female",NA,"Marijuana","Yes"
"1310",6446,2005,"Male",NA,"Marijuana","Yes"
"1311",6447,2005,"Male",NA,"Marijuana","Yes"
"1312",6448,2005,"Male",NA,"Marijuana","Yes"
"1313",6449,2005,"Male",NA,"Marijuana","Yes"
"1314",6450,2005,"Male",NA,"Marijuana","Yes"
"1315",6451,2005,"Female",NA,"Marijuana","Yes"
"1316",6452,2005,"Male",NA,"Marijuana","Yes"
"1317",6453,2005,"Female",NA,"Marijuana","Yes"
"1318",6454,2005,"Male",NA,"Marijuana","Yes"
"1319",6455,2005,"Female",NA,"Marijuana","Yes"
"1320",6456,2005,"Male",NA,"Marijuana","Yes"
"1321",6457,2005,"Male",NA,"Marijuana","Yes"
"1322",6458,2005,"Male",NA,"Marijuana","Yes"
"1323",6459,2005,"Male",NA,"Marijuana","Yes"
"1324",6460,2005,"Male",NA,"Marijuana","Yes"
"1325",6461,2005,"Male",NA,"Marijuana","Yes"
"1326",6462,2005,"Male",NA,"Marijuana","Yes"
"1327",6463,2005,"Male",NA,"Marijuana","Yes"
"1328",6464,2005,"Female",NA,"Marijuana","Yes"
"1329",6465,2005,"Female",NA,"Marijuana","Yes"
"1330",6466,2005,"Male",NA,"Marijuana","Yes"
"1331",6467,2005,"Male",NA,"Marijuana","Yes"
"1332",6468,2005,"Female",NA,"Marijuana","Yes"
"1333",6469,2005,"Male",NA,"Marijuana","Yes"
"1334",6470,2005,"Female",NA,"Marijuana","Yes"
"1335",6471,2005,"Male",NA,"Marijuana","Yes"
"1336",6472,2005,"Female",NA,"Marijuana","Yes"
"1337",6473,2005,"Female",NA,"Marijuana","Yes"
"1338",6474,2005,"Female",NA,"Marijuana","Yes"
"1339",6475,2005,"Female",NA,"Marijuana","Yes"
"1340",6476,2005,"Male",NA,"Marijuana","Yes"
"1341",6477,2005,"Male",NA,"Marijuana","Yes"
"1342",6478,2005,"Female",NA,"Marijuana","Yes"
"1343",6479,2005,"Male",NA,"Marijuana","Yes"
"1344",6480,2005,"Male",NA,"Marijuana","Yes"
"1345",6481,2005,"Female",NA,"Marijuana","Yes"
"1346",6482,2005,"Male",NA,"Marijuana","Yes"
"1347",6483,2005,"Female",NA,"Marijuana","Yes"
"1348",6484,2005,"Male",NA,"Marijuana","Yes"
"1349",6485,2005,"Male",NA,"Marijuana","Yes"
"1350",6486,2005,"Female",NA,"Marijuana","Yes"
"1351",6487,2005,"Male",NA,"Marijuana","Yes"
"1352",6488,2005,"Female",NA,"Marijuana","Yes"
"1353",6489,2005,"Female",NA,"Marijuana","Yes"
"1354",6490,2005,"Male",NA,"Marijuana","Yes"
"1355",6491,2005,"Male",NA,"Marijuana","Yes"
"1356",6492,2005,"Male",NA,"Marijuana","Yes"
"1357",6493,2005,"Male",NA,"Marijuana","Yes"
"1358",6494,2005,"Female",NA,"Marijuana","Yes"
"1359",6495,2005,"Male",NA,"Marijuana","Yes"
"1360",6496,2005,"Male",NA,"Marijuana","Yes"
"1361",6497,2005,"Female",NA,"Marijuana","Yes"
"1362",6498,2005,"Female",NA,"Marijuana","Yes"
"1363",6499,2005,"Male",NA,"Marijuana","Yes"
"1364",6500,2005,"Male",NA,"Marijuana","Yes"
"1365",6501,2005,"Male",NA,"Marijuana","Yes"
"1366",6502,2005,"Male",NA,"Marijuana","Yes"
"1367",6503,2005,"Male",NA,"Marijuana","Yes"
"1368",6504,2005,"Male",NA,"Marijuana","Yes"
"1369",6505,2005,"Female",NA,"Marijuana","Yes"
"1370",6506,2005,"Male",NA,"Marijuana","Yes"
"1371",6507,2005,"Female",NA,"Marijuana","Yes"
"1372",6508,2005,"Male",NA,"Marijuana","Yes"
"1373",6509,2005,"Female",NA,"Marijuana","Yes"
"1374",6510,2005,"Female",NA,"Marijuana","Yes"
"1375",6511,2005,"Female",NA,"Marijuana","Yes"
"1376",6512,2005,"Male",NA,"Marijuana","Yes"
"1377",6513,2005,"Male",NA,"Marijuana","Yes"
"1378",6514,2005,"Male",NA,"Marijuana","Yes"
"1379",6515,2005,"Male",NA,"Marijuana","Yes"
"1380",6516,2005,"Female",NA,"Marijuana","Yes"
"1381",6517,2005,"Female",NA,"Marijuana","Yes"
"1382",6518,2005,"Female",NA,"Marijuana","Yes"
"1383",6519,2005,"Male",NA,"Marijuana","Yes"
"1384",6520,2005,"Female",NA,"Marijuana","Yes"
"1385",6521,2005,"Female",NA,"Marijuana","Yes"
"1386",6522,2005,"Male",NA,"Marijuana","Yes"
"1387",6523,2005,"Male",NA,"Marijuana","Yes"
"1388",6524,2005,"Female",NA,"Marijuana","Yes"
"1389",6525,2005,"Female",NA,"Marijuana","Yes"
"1390",6526,2005,"Male",NA,"Marijuana","Yes"
"1391",6527,2005,"Male",NA,"Marijuana","Yes"
"1392",6528,2005,"Male",NA,"Marijuana","Yes"
"1393",6529,2005,"Female",NA,"Marijuana","Yes"
"1394",6530,2005,"Male",NA,"Marijuana","Yes"
"1395",6531,2005,"Male",NA,"Marijuana","Yes"
"1396",6532,2005,"Male",NA,"Marijuana","Yes"
"1397",6533,2005,"Female",NA,"Marijuana","Yes"
"1398",6534,2005,"Female",NA,"Marijuana","Yes"
"1399",6535,2005,"Male",NA,"Marijuana","Yes"
"1400",6536,2005,"Female",NA,"Marijuana","Yes"
"1401",6537,2005,"Male",NA,"Marijuana","Yes"
"1402",6538,2005,"Male",NA,"Marijuana","Yes"
"1403",6539,2005,"Female",NA,"Marijuana","Yes"
"1404",6540,2005,"Female",NA,"Marijuana","Yes"
"1405",6541,2005,"Male",NA,"Marijuana","Yes"
"1406",6542,2005,"Female",NA,"Marijuana","Yes"
"1407",6543,2005,"Female",NA,"Marijuana","Yes"
"1408",6544,2005,"Female",NA,"Marijuana","Yes"
"1409",6545,2005,"Female",NA,"Marijuana","Yes"
"1410",6546,2005,"Male",NA,"Marijuana","Yes"
"1411",6547,2005,"Female",NA,"Marijuana","Yes"
"1412",6548,2005,"Male",NA,"Marijuana","Yes"
"1413",6549,2005,"Male",NA,"Marijuana","Yes"
"1414",6550,2005,"Female",NA,"Marijuana","Yes"
"1415",6551,2005,"Male",NA,"Marijuana","Yes"
"1416",6552,2005,"Male",NA,"Marijuana","Yes"
"1417",6553,2005,"Female",NA,"Marijuana","Yes"
"1418",6554,2005,"Female",NA,"Marijuana","Yes"
"1419",6555,2005,"Male",NA,"Marijuana","Yes"
"1420",6556,2005,"Female",NA,"Marijuana","Yes"
"1421",6557,2005,"Male",NA,"Marijuana","Yes"
"1422",6558,2005,"Female",NA,"Marijuana","Yes"
"1423",6559,2005,"Female",NA,"Marijuana","Yes"
"1424",6560,2005,"Male",NA,"Marijuana","Yes"
"1425",6561,2005,"Female",NA,"Marijuana","Yes"
"1426",6562,2005,"Female",NA,"Marijuana","Yes"
"1427",6563,2005,"Female",NA,"Marijuana","Yes"
"1428",6564,2005,"Female",NA,"Marijuana","Yes"
"1429",6565,2005,"Female",NA,"Marijuana","Yes"
"1430",6566,2005,"Male",NA,"Marijuana","Yes"
"1431",6567,2005,"Male",NA,"Marijuana","Yes"
"1432",6568,2005,"Male",NA,"Marijuana","Yes"
"1433",6569,2005,"Male",NA,"Marijuana","Yes"
"1434",6570,2005,"Male",NA,"Marijuana","Yes"
"1435",6571,2005,"Male",NA,"Marijuana","Yes"
"1436",6572,2005,"Male",NA,"Marijuana","Yes"
"1437",6573,2005,"Female",NA,"Marijuana","Yes"
"1438",6574,2005,"Male",NA,"Marijuana","Yes"
"1439",6575,2005,"Male",NA,"Marijuana","Yes"
"1440",6576,2005,"Female",NA,"Marijuana","Yes"
"1441",6577,2005,"Male",NA,"Marijuana","Yes"
"1442",6578,2005,"Male",NA,"Marijuana","Yes"
"1443",6579,2005,"Male",NA,"Marijuana","Yes"
"1444",6580,2005,"Female",NA,"Marijuana","Yes"
"1445",6581,2005,"Female",NA,"Marijuana","Yes"
"1446",6582,2005,"Female",NA,"Marijuana","Yes"
"1447",6583,2005,"Female",NA,"Marijuana","Yes"
"1448",6584,2005,"Male",NA,"Marijuana","Yes"
"1449",6585,2005,"Male",NA,"Marijuana","Yes"
"1450",6586,2005,"Female",NA,"Marijuana","Yes"
"1451",6587,2005,"Female",NA,"Marijuana","Yes"
"1452",6588,2005,"Male",NA,"Marijuana","Yes"
"1453",6589,2005,"Male",NA,"Marijuana","Yes"
"1454",6590,2005,"Male",NA,"Marijuana","Yes"
"1455",6591,2005,"Female",NA,"Marijuana","Yes"
"1456",6592,2005,"Male",NA,"Marijuana","Yes"
"1457",6593,2005,"Female",NA,"Marijuana","Yes"
"1458",6594,2005,"Female",NA,"Marijuana","Yes"
"1459",6595,2005,"Male",NA,"Marijuana","Yes"
"1460",6596,2005,"Male",NA,"Marijuana","Yes"
"1461",6597,2005,"Male",NA,"Marijuana","Yes"
"1462",6598,2005,"Male",NA,"Marijuana","Yes"
"1463",6599,2005,"Female",NA,"Marijuana","Yes"
"1464",6600,2005,"Female",NA,"Marijuana","Yes"
"1465",6601,2005,"Male",NA,"Marijuana","Yes"
"1466",6602,2005,"Female",NA,"Marijuana","Yes"
"1467",6603,2005,"Male",NA,"Marijuana","Yes"
"1468",6604,2005,"Female",NA,"Marijuana","Yes"
"1469",6605,2005,"Female",NA,"Marijuana","Yes"
"1470",6606,2005,"Female",NA,"Marijuana","Yes"
"1471",6607,2005,"Female",NA,"Marijuana","Yes"
"1472",6608,2005,"Female",NA,"Marijuana","Yes"
"1473",6609,2005,"Male",NA,"Marijuana","Yes"
"1474",6610,2005,"Male",NA,"Marijuana","Yes"
"1475",6611,2005,"Male",NA,"Marijuana","Yes"
"1476",6612,2005,"Female",NA,"Marijuana","Yes"
"1477",6613,2005,"Male",NA,"Marijuana","Yes"
"1478",6614,2005,"Male",NA,"Marijuana","Yes"
"1479",6615,2005,"Female",NA,"Marijuana","Yes"
"1480",6616,2005,"Male",NA,"Marijuana","Yes"
"1481",6617,2005,"Female",NA,"Marijuana","Yes"
"1482",6618,2005,"Male",NA,"Marijuana","Yes"
"1483",6619,2005,"Female",NA,"Marijuana","Yes"
"1484",6620,2005,"Male",NA,"Marijuana","Yes"
"1485",6621,2005,"Female",NA,"Marijuana","Yes"
"1486",6622,2005,"Female",NA,"Marijuana","Yes"
"1487",6623,2005,"Male",NA,"Marijuana","Yes"
"1488",6624,2005,"Male",NA,"Marijuana","Yes"
"1489",6625,2005,"Female",NA,"Marijuana","Yes"
"1490",6626,2005,"Male",NA,"Marijuana","Yes"
"1491",6627,2005,"Female",NA,"Marijuana","Yes"
"1492",6628,2005,"Female",NA,"Marijuana","Yes"
"1493",6629,2005,"Male",NA,"Marijuana","Yes"
"1494",6630,2005,"Male",NA,"Marijuana","Yes"
"1495",6631,2005,"Male",NA,"Marijuana","Yes"
"1496",6632,2005,"Male",NA,"Marijuana","Yes"
"1497",6633,2005,"Female",NA,"Marijuana","Yes"
"1498",6634,2005,"Male",NA,"Marijuana","Yes"
"1499",6635,2005,"Male",NA,"Marijuana","Yes"
"1500",6636,2005,"Male",NA,"Marijuana","Yes"
"1501",6637,2005,"Male",NA,"Marijuana","Yes"
"1502",6638,2005,"Female",NA,"Marijuana","Yes"
"1503",6639,2005,"Male",NA,"Marijuana","Yes"
"1504",6640,2005,"Female",NA,"Marijuana","Yes"
"1505",6641,2005,"Female",NA,"Marijuana","Yes"
"1506",6642,2005,"Male",NA,"Marijuana","Yes"
"1507",6643,2005,"Male",NA,"Marijuana","Yes"
"1508",6644,2005,"Male",NA,"Marijuana","Yes"
"1509",6645,2005,"Female",NA,"Marijuana","Yes"
"1510",6646,2005,"Female",NA,"Marijuana","Yes"
"1511",6647,2005,"Female",NA,"Marijuana","Yes"
"1512",6648,2005,"Male",NA,"Marijuana","Yes"
"1513",6649,2005,"Female",NA,"Marijuana","Yes"
"1514",6650,2005,"Male",NA,"Marijuana","Yes"
